990213 0.000681026 7.74541e-05 0.000239253 0.514115 0.134999 0.00110632 0.00017798 0.000468381 0.000110689
990478 0.00070074 0.000106927 0.000298222 0.525829 0.14548 0.00115005 0.000206137 0.000476086 0.000140203
990241 0.000686138 0.000120959 0.000337415 0.513765 0.141257 0.00110684 0.000203589 0.000475786 0.000142061
990394 0.000688505 0.000102743 0.000300275 0.511839 0.13954 0.0011139 0.000206141 0.000475807 0.000124897
990271 0.000668386 8.63883e-05 0.000261139 0.540486 0.139861 0.00111171 0.000180993 0.000446722 0.000119607
990591 0.00074057 0.000151864 0.000484433 0.498237 0.152457 0.0011683 0.000207268 0.000526707 0.000178429
990483 0.000700299 9.54115e-05 0.000298916 0.508842 0.134841 0.00112933 0.000186361 0.000485782 0.000122424
990545 0.000695033 0.000100326 0.000318156 0.517354 0.143636 0.00113102 0.000188352 0.000477038 0.000132852
990615 0.000717247 8.46254e-05 0.000265997 0.513549 0.134963 0.00116446 0.000188873 0.000493641 0.000118489
990284 0.000724155 9.96738e-05 0.000293542 0.503635 0.14034 0.00116473 0.000193688 0.000503867 0.000131167
990666 0.000684866 0.000133452 0.000380252 0.499652 0.138642 0.0010884 0.000215272 0.000483101 0.000146501
990774 0.000675134 7.15788e-05 0.000220251 0.531955 0.129079 0.00111436 0.000167836 0.000455523 0.000105726
990668 0.000759484 0.000102595 0.000318239 0.481409 0.134343 0.0011953 0.000199981 0.000541578 0.000130489
990687 0.000697831 0.000102718 0.000325081 0.522191 0.139524 0.00113852 0.000200222 0.000477489 0.000130363
990752 0.000662012 9.40039e-05 0.000294619 0.529626 0.135435 0.00108922 0.000192707 0.000448405 0.000118109
990879 0.000793491 0.000147828 0.000441824 0.457393 0.138873 0.00121201 0.000228536 0.000584231 0.000164235
990738 0.000694726 0.000108308 0.000336011 0.513972 0.141881 0.00112477 0.000206935 0.000479703 0.000131557
990744 0.000701091 9.05994e-05 0.000277304 0.51567 0.136322 0.00113591 0.000179166 0.000483682 0.000122493
990654 0.000751194 0.000119292 0.00035366 0.490079 0.138116 0.0011902 0.000212983 0.00053169 0.000142217
990807 0.000742176 0.000108188 0.000334288 0.48918 0.135937 0.00117141 0.000197584 0.000527559 0.000134907
990802 0.000735689 9.58498e-05 0.00029848 0.470243 0.135114 0.0011451 0.000187615 0.000530983 0.000122519
990826 0.000694579 0.000117439 0.000361221 0.501305 0.134367 0.00110579 0.000204233 0.000488974 0.000131988
990757 0.000690058 8.47216e-05 0.000267858 0.513742 0.135599 0.00111869 0.000172443 0.000475742 0.000117595
990984 0.000718114 0.000125424 0.000364922 0.477161 0.131673 0.00112116 0.000209825 0.000516589 0.000137376
990730 0.000692544 8.02979e-05 0.000250915 0.492981 0.135735 0.00110588 0.000182498 0.000485874 0.000110284
990739 0.000719439 8.99004e-05 0.00028278 0.502235 0.132893 0.00115555 0.000188514 0.000501382 0.000117678
990843 0.000707853 9.32527e-05 0.000268186 0.518423 0.139706 0.00115337 0.000193822 0.000485093 0.000126956
990959 0.000731302 0.000113486 0.000365582 0.483812 0.140181 0.00114766 0.000189015 0.000523122 0.00014078
990891 0.000695395 8.99031e-05 0.000267003 0.512159 0.129463 0.00112861 0.0002037 0.000478787 0.000110469
990855 0.000687754 0.000105634 0.000307219 0.532892 0.144192 0.00113439 0.00019002 0.000464434 0.000138193
990989 0.000687528 9.1663e-05 0.000280765 0.528551 0.140864 0.00113107 0.000183975 0.000465759 0.000125039
990956 0.000697658 0.000108694 0.000339402 0.524372 0.14397 0.00114266 0.000205715 0.000475158 0.000135316
990965 0.000672311 0.000105379 0.000335898 0.508499 0.139077 0.00107841 0.000188106 0.000469261 0.000127604
991026 0.000713845 8.76276e-05 0.000275438 0.511432 0.139186 0.00115512 0.000182604 0.00049321 0.000123054
990870 0.000749218 8.41361e-05 0.000265286 0.492324 0.135026 0.00119119 0.000178673 0.000528233 0.000123353
990839 0.000701583 0.000126005 0.000377923 0.515863 0.141364 0.00113496 0.000219913 0.000484895 0.000142821
990930 0.000683786 8.2523e-05 0.000252413 0.532883 0.142393 0.00113185 0.000194994 0.000459755 0.000119625
991027 0.000709754 0.000111728 0.000349566 0.515002 0.134534 0.0011492 0.000208389 0.000490033 0.000129609
990992 0.000737129 0.000124793 0.000335087 0.505058 0.14264 0.00118668 0.000222356 0.000512355 0.000149794
990903 0.000700178 7.86777e-05 0.000240517 0.518434 0.130363 0.0011421 0.00018291 0.000479217 0.000109362
990696 0.000735496 0.000113099 0.000345575 0.50611 0.139425 0.00118642 0.00021829 0.000510034 0.000137132
990908 0.000666681 8.61999e-05 0.000272841 0.515263 0.133368 0.00107862 0.000166262 0.000460709 0.000113918
990979 0.000729788 0.000108983 0.000336291 0.487598 0.136466 0.00115274 0.000190097 0.00051831 0.000134166
991073 0.000762983 0.000112007 0.000350948 0.495258 0.137291 0.00121498 0.000209041 0.000536986 0.000141006
991108 0.000668332 8.39719e-05 0.000251352 0.545571 0.133212 0.00111722 0.000179161 0.000443891 0.000113071
991052 0.000649026 9.45116e-05 0.000285407 0.53884 0.135428 0.00107215 0.000185083 0.000437462 0.000117423
991151 0.000724991 0.000103646 0.000292529 0.502091 0.138608 0.00116333 0.000205568 0.00050582 0.000131193
991082 0.000696581 8.49478e-05 0.00025401 0.540247 0.140885 0.00116393 0.000200037 0.000462909 0.000121586
991040 0.000646127 8.68156e-05 0.000265904 0.552177 0.142519 0.00108903 0.000190203 0.000424677 0.000119982
991152 0.000691188 0.000104858 0.00028574 0.529024 0.140115 0.00113772 0.000208648 0.000467924 0.000132381
991422 0.000849113 0.000235809 0.000726954 0.426464 0.141199 0.00125194 0.00030184 0.000647702 0.000242265
991157 0.000724471 0.000111731 0.000339132 0.484229 0.137639 0.00114127 0.000211835 0.000516073 0.000131931
991253 0.000697905 9.15772e-05 0.000283531 0.525218 0.135192 0.00114298 0.000184033 0.000475368 0.000121649
991202 0.000723928 9.64442e-05 0.000291003 0.508997 0.140249 0.00117232 0.000217153 0.000499732 0.000124902
991249 0.000701256 8.78882e-05 0.000266002 0.524011 0.137642 0.00114856 0.000188928 0.000477602 0.000121059
991062 0.000677839 8.63544e-05 0.000261411 0.542061 0.135199 0.00113231 0.000205514 0.000450603 0.000115841
991313 0.000711521 0.000126777 0.000356177 0.504315 0.146285 0.00113705 0.000197304 0.000498756 0.000155634
991360 0.000692235 0.000106585 0.000337717 0.518952 0.137728 0.00112589 0.000197414 0.000475408 0.000128134
991302 0.000762399 0.000123022 0.000392223 0.469518 0.136408 0.001182 0.00021684 0.000552598 0.000141091
991171 0.000689867 8.15617e-05 0.000253936 0.53257 0.133093 0.00114082 0.000188171 0.000464393 0.000112986
991316 0.000727049 0.000113115 0.000340169 0.494846 0.138363 0.00115352 0.0001944 0.000513814 0.000141243
991077 0.000675461 7.87641e-05 0.000242937 0.547977 0.136671 0.00113482 0.000191903 0.00044578 0.000113157
991374 0.000668759 0.000103689 0.000324493 0.517986 0.141022 0.00108199 0.0001802 0.000462143 0.000128602
991284 0.000684307 8.86101e-05 0.00027322 0.522026 0.141884 0.00112245 0.00019888 0.000465237 0.000120379
991377 0.000658159 9.90023e-05 0.000302454 0.514776 0.130894 0.00106181 0.000181561 0.000456333 0.000115287
991423 0.000714117 0.000105353 0.000305766 0.50378 0.133703 0.00114853 0.000214034 0.000496908 0.000124695
991382 0.000727618 0.000114383 0.000355013 0.505785 0.136448 0.00116737 0.000209195 0.000507743 0.00013517
991375 0.000687984 0.000101708 0.000312894 0.527306 0.141671 0.00112896 0.000191939 0.000467495 0.000131141
991362 0.000693424 0.000103855 0.000304369 0.526272 0.143094 0.00113872 0.000205783 0.000470776 0.000131259
991391 0.000776821 0.000122618 0.000379606 0.472431 0.140078 0.00121028 0.000221318 0.000560093 0.000147057
991148 0.000778141 0.000119302 0.00037071 0.490781 0.139818 0.00123032 0.000230484 0.000552054 0.000142913
991536 0.000667277 8.03213e-05 0.000245996 0.54913 0.141571 0.00112025 0.000182097 0.000440792 0.000117279
991240 0.000681239 7.87451e-05 0.000242287 0.545902 0.139675 0.00114285 0.000191613 0.000450433 0.000117538
991530 0.000705503 0.000100254 0.00032002 0.53529 0.139161 0.00116784 0.000197299 0.000474335 0.000129587
991465 0.000705108 0.000102667 0.000312981 0.495837 0.135857 0.00112122 0.000191437 0.000497052 0.000126579
991481 0.000736662 0.000113583 0.000345322 0.485786 0.133426 0.0011633 0.000211493 0.000523344 0.000129577
991524 0.000700543 8.60255e-05 0.000264738 0.521757 0.139796 0.00114661 0.000187885 0.00047751 0.000121082
991510 0.000744607 7.92343e-05 0.000247932 0.507389 0.134593 0.00120512 0.000188079 0.00051435 0.000117978
991568 0.000737133 0.000123153 0.000367673 0.497167 0.135713 0.00117045 0.00021692 0.000520475 0.000141816
991534 0.000740789 0.000194637 0.000600274 0.464547 0.136933 0.00113469 0.000283647 0.000543842 0.000191453
991577 0.000707531 9.80598e-05 0.000302315 0.519146 0.142632 0.00115426 0.000202576 0.000484164 0.000129785
991525 0.000721097 8.55624e-05 0.000265742 0.514021 0.132969 0.00117171 0.000190721 0.000495792 0.000117724
991618 0.000728107 0.000102915 0.000318165 0.492778 0.137642 0.00115479 0.000202463 0.000514766 0.00012668
991676 0.000693617 0.000102328 0.000294883 0.519509 0.137186 0.00113056 0.000196254 0.000475144 0.000128646
991611 0.000669397 9.062e-05 0.000274653 0.534438 0.132534 0.00110479 0.000194233 0.000451701 0.000115429
991641 0.00067753 7.49492e-05 0.000226282 0.533016 0.132394 0.00112189 0.000185904 0.000455352 0.000107404
991654 0.000731905 9.19189e-05 0.00028249 0.514884 0.132683 0.00118594 0.000187184 0.000504887 0.000125081
991604 0.0007088 9.79388e-05 0.000306114 0.523703 0.144219 0.00116279 0.000201554 0.000481805 0.000132652
991642 0.00071628 9.04646e-05 0.00027551 0.505561 0.141953 0.00115306 0.000182813 0.000497889 0.000127469
991650 0.000718266 9.45827e-05 0.000284038 0.499931 0.134971 0.00114861 0.000183491 0.000503092 0.000124055
991696 0.000653333 8.22752e-05 0.000254175 0.524078 0.140895 0.00107044 0.000175459 0.000444777 0.000114802
991712 0.000744576 9.62399e-05 0.000283849 0.500723 0.137401 0.00119469 0.000214101 0.000519521 0.000128412
991647 0.000697148 7.98505e-05 0.000238908 0.518067 0.131199 0.0011352 0.000185134 0.00047812 0.00010999
991666 0.00068371 9.50389e-05 0.000304462 0.520706 0.140749 0.00111412 0.000171828 0.000468508 0.00012704
991649 0.000699517 0.000107492 0.000327284 0.522029 0.138235 0.00114036 0.000208551 0.000479098 0.000131271
991684 0.000683164 0.000107288 0.000325801 0.542837 0.142693 0.00113547 0.000210675 0.000457014 0.000131971
991697 0.000666973 0.000119874 0.000363313 0.526384 0.142212 0.00108698 0.000200278 0.000456967 0.000138646
991778 0.000722184 0.000102897 0.000313544 0.488208 0.135644 0.00114079 0.000185701 0.000512879 0.000129347
991761 0.000777652 0.000122934 0.000360072 0.478679 0.132998 0.00122004 0.000218367 0.000556456 0.000141445
991793 0.000739113 0.000144708 0.000403754 0.485724 0.134737 0.00115762 0.000233496 0.000529859 0.000152742
991764 0.000715562 8.91988e-05 0.000272937 0.505174 0.139759 0.00115594 0.000197509 0.000495375 0.000122515
991765 0.000724513 9.65314e-05 0.000306692 0.519966 0.135796 0.00118568 0.00019473 0.000493932 0.000126597
991745 0.000724179 0.000102234 0.00032535 0.522938 0.143891 0.00118547 0.000193405 0.000493535 0.000137403
991593 0.000761742 0.000123796 0.000363353 0.461619 0.136128 0.00117273 0.000212597 0.000556249 0.000141409
991825 0.000713271 9.28755e-05 0.000277226 0.522472 0.131971 0.00116626 0.000188414 0.000486777 0.000122452
991840 0.000736266 0.000105573 0.000321958 0.483791 0.136483 0.00116233 0.000198579 0.000523236 0.000131322
991839 0.000691277 9.93073e-05 0.000290467 0.520831 0.140838 0.00112965 0.000209178 0.000472092 0.000124043
991835 0.0007118 0.000100074 0.000286183 0.513915 0.139169 0.00115537 0.000194927 0.000490015 0.000129209
991856 0.000756189 0.000113881 0.000313484 0.482854 0.129538 0.00119046 0.000201301 0.000539054 0.000134194
991833 0.000681375 0.000108297 0.000319781 0.531746 0.138722 0.00112114 0.000197761 0.000461493 0.000132705
991860 0.000697033 9.11596e-05 0.000287491 0.51757 0.135561 0.00113328 0.000176487 0.000478908 0.00012226
991864 0.000706143 8.62684e-05 0.000272623 0.510596 0.13844 0.00114315 0.000194364 0.000487638 0.000119913
991917 0.000696117 0.00011617 0.000360341 0.498485 0.140343 0.00110357 0.0002026 0.000492392 0.000132693
991873 0.000673311 8.67178e-05 0.000255617 0.530231 0.141809 0.00110956 0.0001822 0.000455186 0.000122858
991867 0.000719985 0.000100373 0.000299137 0.503784 0.133492 0.00115265 0.000190773 0.00050365 0.000126289
991947 0.000693927 0.000106615 0.000313381 0.526733 0.137581 0.00113495 0.000198085 0.000473416 0.000130762
991889 0.000673841 7.58469e-05 0.000238056 0.531573 0.13625 0.00111406 0.000185121 0.000453734 0.000111124
991885 0.000698088 8.99416e-05 0.000241283 0.513935 0.132285 0.00113284 0.000185805 0.000480713 0.000117768
991893 0.000733498 9.55435e-05 0.000300401 0.505218 0.137391 0.00117889 0.000181366 0.000510804 0.000129643
991884 0.000672682 9.3925e-05 0.000282906 0.536037 0.136589 0.00111358 0.000195116 0.000452231 0.000119811
991930 0.00069879 9.86496e-05 0.000306044 0.501348 0.131962 0.00111587 0.000190615 0.000490252 0.000120244
991935 0.000683417 9.28012e-05 0.00028934 0.513017 0.130783 0.00110398 0.000187826 0.000473136 0.000115925
991891 0.00073287 8.6444e-05 0.000266237 0.494143 0.133256 0.00116897 0.000180764 0.00051482 0.000118608
991969 0.000724415 9.97465e-05 0.000311843 0.509648 0.136266 0.00116961 0.000193624 0.000501819 0.000128834
991995 0.000748764 0.000132395 0.00038024 0.50169 0.145407 0.00119807 0.000217291 0.000524112 0.000159677
991972 0.000715626 0.00010845 0.000320035 0.489094 0.13483 0.00113072 0.000183368 0.000508077 0.000133397
991981 0.000695988 8.01513e-05 0.000245684 0.53315 0.136935 0.00115466 0.000193102 0.000466652 0.000113918
992080 0.000685913 8.26665e-05 0.000252104 0.529573 0.136051 0.00113124 0.000181628 0.000463248 0.000114523
992145 0.000721598 9.90377e-05 0.000285838 0.508594 0.131392 0.00116342 0.00019578 0.000500685 0.000123487
992092 0.000700445 0.00012219 0.000371451 0.493884 0.142607 0.00110712 0.000205441 0.000497107 0.000141466
992117 0.000722969 9.9273e-05 0.000308799 0.491305 0.134346 0.0011459 0.000191558 0.000511504 0.000124143
992077 0.00067813 8.16972e-05 0.000252219 0.553494 0.140683 0.00114732 0.000201598 0.000443533 0.000119287
992108 0.000696806 9.44174e-05 0.000279562 0.519752 0.135503 0.00112979 0.0001825 0.000480313 0.000123626
992115 0.000664409 0.000130699 0.000392364 0.544504 0.14661 0.00109628 0.00022065 0.000448474 0.000148222
991973 0.000716064 9.21613e-05 0.000291661 0.505943 0.136995 0.00115485 0.000190803 0.000496672 0.000122777
992112 0.000714632 9.97944e-05 0.000317421 0.512173 0.135961 0.0011576 0.00021099 0.000493148 0.000123155
991987 0.000787557 0.000136233 0.000425021 0.469316 0.144167 0.00122021 0.00022873 0.000571228 0.000159453
991959 0.00070573 9.25387e-05 0.000261116 0.513204 0.135878 0.00114392 0.000196445 0.000486634 0.000121212
992114 0.000689998 9.53499e-05 0.000293336 0.510574 0.133927 0.00111297 0.000182195 0.000478513 0.000120925
992218 0.000703609 0.000105983 0.000316989 0.514983 0.141348 0.00114202 0.000209045 0.000484402 0.000132226
992191 0.000744858 0.000137654 0.000406226 0.481118 0.136298 0.00116602 0.000245448 0.000534275 0.00014487
992198 0.000686454 0.000109272 0.000337163 0.509179 0.14427 0.00110364 0.000201134 0.000477863 0.000132671
992252 0.000742679 0.000106284 0.000316326 0.503515 0.136432 0.00119148 0.000214036 0.000518276 0.000132132
992247 0.000695008 9.5853e-05 0.00029638 0.499229 0.132964 0.0011049 0.000191435 0.000490062 0.000119226
992318 0.000724195 0.000130372 0.000404927 0.476713 0.139721 0.00112395 0.000201943 0.000524315 0.000146984
992294 0.000790724 0.000161887 0.000532163 0.44982 0.139461 0.00120106 0.000265429 0.000585557 0.000166673
992226 0.000749547 8.98445e-05 0.000278862 0.478104 0.13136 0.00117753 0.00018233 0.000535556 0.00011952
992224 0.000661254 8.33392e-05 0.000263296 0.52854 0.135554 0.00108908 0.000180587 0.000447342 0.00011175
992344 0.000731872 0.000101432 0.000317916 0.496777 0.13954 0.0011696 0.000196983 0.000513008 0.000130257
992281 0.000705454 8.35995e-05 0.000255963 0.499153 0.132393 0.00113148 0.000185059 0.00049244 0.00010935
992321 0.000688744 9.64517e-05 0.000297693 0.523074 0.141135 0.00112862 0.000197111 0.000468805 0.000126326
992342 0.000729464 9.00487e-05 0.000276063 0.503078 0.137606 0.00117194 0.000181122 0.000508226 0.000125116
992259 0.000704103 8.55253e-05 0.000266356 0.525317 0.141023 0.00115769 0.000191902 0.000477309 0.000123482
992266 0.000669097 8.92962e-05 0.00027439 0.538178 0.135761 0.00111226 0.000198587 0.000447516 0.000114855
992353 0.000727185 0.000111242 0.000348465 0.480634 0.138658 0.00113611 0.000179928 0.00052272 0.000136941
992311 0.000736958 7.92635e-05 0.000249214 0.494977 0.129708 0.00117599 0.000182137 0.000517442 0.000112345
992337 0.000708013 0.000103946 0.000322455 0.50212 0.137191 0.00113391 0.000197591 0.000495063 0.000128783
992350 0.000675135 7.60051e-05 0.000233102 0.544187 0.138514 0.00113184 0.000190652 0.000446782 0.00011336
992427 0.000890392 0.000192707 0.00061799 0.392042 0.129571 0.00127454 0.000266382 0.00069832 0.000196381
992346 0.000695895 7.64532e-05 0.000234706 0.517312 0.140218 0.00113677 0.000188873 0.000475457 0.000115755
992361 0.000690537 0.000109205 0.000339761 0.523172 0.140022 0.00112061 0.000192431 0.000475498 0.000135885
992356 0.000682981 8.26265e-05 0.000245099 0.529402 0.136768 0.00112602 0.000191162 0.00046146 0.000117327
992373 0.000726731 9.51699e-05 0.0002942 0.505603 0.132336 0.00116879 0.000188147 0.000505703 0.000123677
992462 0.000711831 0.000107446 0.000308318 0.513447 0.139527 0.00115266 0.000199675 0.000491417 0.000134701
992486 0.000719491 0.000115501 0.00035923 0.49722 0.141974 0.00114259 0.000206329 0.000507943 0.000138704
992370 0.000709922 9.21462e-05 0.000292118 0.485528 0.130416 0.00112084 0.00017164 0.000504462 0.00011864
992441 0.000738418 0.000106573 0.000338679 0.501086 0.139695 0.00118188 0.000197183 0.000516689 0.000135944
992435 0.000781449 0.000167216 0.000426602 0.470295 0.139835 0.00120637 0.000230494 0.000568989 0.000184892
992468 0.000689275 9.70622e-05 0.000278387 0.525556 0.143041 0.00113201 0.000193514 0.000467907 0.000130064
992479 0.000692474 8.15922e-05 0.000253762 0.517444 0.136762 0.00112937 0.000179514 0.000474027 0.000116028
992550 0.000684085 0.000100858 0.000299205 0.522003 0.140621 0.0011151 0.000199887 0.000468578 0.000125833
992491 0.000681514 7.90924e-05 0.000246215 0.51708 0.13028 0.00110956 0.000173897 0.00046749 0.000107928
992572 0.000746907 9.07268e-05 0.000283424 0.477108 0.13185 0.00117392 0.000202933 0.000533401 0.000115099
992544 0.000732332 0.000124115 0.000377411 0.502905 0.137598 0.00116914 0.000219675 0.000513931 0.000141546
992495 0.000653312 8.6445e-05 0.000263572 0.545653 0.136078 0.00109292 0.000185638 0.000433509 0.000113855
992605 0.000701738 0.000102992 0.000327754 0.526947 0.14063 0.0011484 0.000191217 0.000478409 0.0001334
992497 0.000667392 8.61613e-05 0.000263438 0.535387 0.134743 0.0011054 0.000199722 0.00044839 0.000109693
992615 0.000671652 9.84357e-05 0.000308535 0.525538 0.1401 0.00109907 0.000193957 0.000457945 0.000123317
992611 0.000741777 0.00010445 0.000298404 0.493261 0.136222 0.00117777 0.000204186 0.000523778 0.000131438
992586 0.000717631 0.000109929 0.000338606 0.501285 0.14134 0.00114823 0.000188018 0.000502331 0.000137646
992662 0.00076237 9.10688e-05 0.000277616 0.498953 0.131422 0.00121815 0.000179123 0.000534477 0.000126027
992713 0.000765795 0.000134317 0.000413838 0.486404 0.143081 0.00120826 0.000237109 0.000544561 0.000155284
992618 0.000724585 0.000107445 0.000313686 0.51142 0.139378 0.00116856 0.000191136 0.000502595 0.000139142
992633 0.000746212 0.000105015 0.000341105 0.479612 0.130971 0.00117031 0.000198196 0.00053416 0.000124963
992712 0.000720399 9.9248e-05 0.000302406 0.505043 0.139365 0.00116144 0.000220311 0.000499879 0.000122221
992674 0.000717679 8.05802e-05 0.000247001 0.495008 0.126763 0.00114474 0.000176738 0.000504149 0.000106635
992644 0.00069687 0.000114249 0.000337113 0.522032 0.13425 0.00113458 0.000206301 0.000478015 0.000133004
992669 0.000666828 9.51349e-05 0.000292047 0.520208 0.137384 0.00108457 0.000180897 0.000457958 0.000120942
992688 0.00074841 0.00011311 0.000340113 0.490401 0.135268 0.0011882 0.000213783 0.000528513 0.000133712
992680 0.000700929 9.39621e-05 0.00028999 0.524112 0.13514 0.00114732 0.000200339 0.000477731 0.000120578
992706 0.000721482 9.07324e-05 0.000259368 0.521879 0.136236 0.00117958 0.000214405 0.000492432 0.000123412
992752 0.000710392 0.000107707 0.000301049 0.512147 0.1366 0.00114895 0.000203003 0.000491112 0.000132002
992736 0.000704155 8.41813e-05 0.000254376 0.502785 0.13419 0.00113161 0.000174379 0.000490426 0.000117105
992749 0.000707622 9.88833e-05 0.000303529 0.513119 0.137576 0.00114343 0.000189005 0.000489718 0.000128547
992775 0.000755292 0.000145293 0.000435537 0.468277 0.134767 0.00116497 0.00022426 0.000550452 0.000157764
992716 0.000687805 0.000141134 0.000386356 0.515827 0.139084 0.00111037 0.000235253 0.000476521 0.000150055
992722 0.000707223 9.20562e-05 0.000269494 0.514602 0.13852 0.00114685 0.000187366 0.000487412 0.00012375
992756 0.000753265 0.000105676 0.000340511 0.485901 0.139364 0.00119052 0.000191777 0.000534637 0.000138532
992774 0.000739706 9.44728e-05 0.00029575 0.489486 0.134133 0.00117357 0.000185984 0.000522774 0.000124263
992757 0.000687232 7.97011e-05 0.000244273 0.525675 0.135357 0.00112748 0.000187211 0.000467106 0.000114429
992850 0.000711266 9.41449e-05 0.000281216 0.504771 0.137683 0.00114254 0.000196843 0.000495627 0.000123292
992934 0.00074127 0.000111916 0.000343818 0.495549 0.139016 0.00118091 0.000229449 0.000521448 0.000132593
992801 0.000744804 0.000130409 0.000410398 0.500747 0.147099 0.00118464 0.000218441 0.000524885 0.000154339
992918 0.000688429 9.82727e-05 0.00029763 0.5173 0.137892 0.00111895 0.000196496 0.00047317 0.000125893
992861 0.000707906 9.24589e-05 0.000281102 0.512167 0.13758 0.0011447 0.000190417 0.000489507 0.000125382
992964 0.000711126 0.000112809 0.000342668 0.50682 0.137338 0.00114181 0.000205258 0.000495781 0.00013497
992879 0.000720661 0.000109545 0.000335721 0.504326 0.137322 0.00115597 0.000203342 0.000503006 0.000131302
992935 0.000666377 8.62739e-05 0.000261071 0.531454 0.134856 0.00109921 0.000187029 0.000449961 0.000114193
992872 0.000718474 8.9004e-05 0.000279101 0.522986 0.136588 0.00117612 0.000200588 0.000489649 0.000122738
992946 0.00074313 0.000113449 0.00035076 0.493119 0.138036 0.00117822 0.000192555 0.000525586 0.00014117
992976 0.000706837 0.000181663 0.000514849 0.495289 0.1405 0.00110699 0.000265784 0.000506761 0.0001818
992998 0.000667034 9.09181e-05 0.000285586 0.56141 0.137481 0.00113348 0.000215225 0.000433808 0.000117801
993016 0.000723833 9.43424e-05 0.000288074 0.50637 0.137811 0.00116417 0.000199108 0.000503662 0.000126152
992991 0.000728161 0.000107113 0.000335257 0.50671 0.142466 0.00117009 0.000191832 0.000507196 0.000141352
993005 0.000687558 9.95306e-05 0.000300357 0.510245 0.134201 0.00111081 0.000195616 0.000475933 0.000121762
993003 0.000707822 8.69546e-05 0.000270369 0.515241 0.137294 0.00115097 0.000186511 0.000486245 0.000120431
993000 0.00073376 9.42676e-05 0.000289058 0.508109 0.135958 0.00118609 0.00020322 0.000507598 0.000125867
993082 0.000695123 9.68451e-05 0.000297966 0.492683 0.132807 0.00110147 0.000188953 0.000491951 0.000118777
992863 0.000731956 0.000137724 0.000357407 0.492811 0.140925 0.0011605 0.000210265 0.000517684 0.000159565
993022 0.00073933 0.000102543 0.000326916 0.484703 0.138462 0.00116456 0.000190331 0.000526713 0.000131329
993018 0.00075777 0.00010253 0.000314416 0.493661 0.137004 0.00120648 0.000205412 0.000533416 0.000132479
993038 0.000701034 9.10533e-05 0.000279263 0.509763 0.13229 0.00113333 0.000183342 0.000484885 0.000118102
993090 0.000697814 0.000108341 0.000333615 0.511306 0.13694 0.00112317 0.000210565 0.000485136 0.000128141
993060 0.000692104 0.000112845 0.000355754 0.513833 0.137385 0.00111539 0.000209776 0.00048046 0.000130942
993023 0.000709969 9.56482e-05 0.000288815 0.497611 0.129064 0.00113149 0.000187743 0.00049921 0.000118703
993099 0.000719166 8.30715e-05 0.000263307 0.512416 0.134875 0.00116608 0.000185752 0.000495709 0.000117409
993041 0.000700904 8.83043e-05 0.000281043 0.498321 0.137557 0.00112106 0.0001719 0.000490827 0.000120492
