,fpath,size,date_created,date_modified
32,S:\10_6_2016\env\20161003_024726.jpg,3730069.0,Sun Oct 09 00:03:59 2016,Mon Oct 03 08:47:26 2016
33,S:\10_6_2016\env\20161003_024730.jpg,2689304.0,Sun Oct 09 00:03:59 2016,Mon Oct 03 08:47:30 2016
34,S:\10_6_2016\env\20161003_024736.jpg,2896221.0,Sun Oct 09 00:04:00 2016,Mon Oct 03 08:47:36 2016
35,S:\10_6_2016\env\20161003_035819.jpg,1296514.0,Sun Oct 09 00:04:00 2016,Mon Oct 03 09:58:19 2016
36,S:\10_6_2016\env\20161003_054747.jpg,1641420.0,Sun Oct 09 00:04:00 2016,Mon Oct 03 11:47:48 2016
37,S:\10_6_2016\env\20161003_065733.jpg,2342358.0,Sun Oct 09 00:04:00 2016,Mon Oct 03 12:57:33 2016
38,S:\10_6_2016\env\20161003_065735.jpg,1883411.0,Sun Oct 09 00:04:00 2016,Mon Oct 03 12:57:35 2016
39,S:\10_6_2016\env\20161003_095258.mp4,4159842.0,Sun Oct 09 00:04:01 2016,Mon Oct 03 15:53:09 2016
40,S:\10_6_2016\env\20161003_111822.mp4,15630879.0,Sun Oct 09 00:04:01 2016,Mon Oct 03 17:18:58 2016
41,S:\10_6_2016\env\20161003_164007.mp4,5962870.0,Sun Oct 09 00:04:02 2016,Mon Oct 03 22:40:21 2016
42,S:\10_6_2016\env\20161003_164538.mp4,7096384.0,Sun Oct 09 00:04:03 2016,Mon Oct 03 22:45:55 2016
43,S:\10_6_2016\env\20161003_181426.mp4,6775311.0,Sun Oct 09 00:04:03 2016,Tue Oct 04 00:14:42 2016
44,S:\10_6_2016\env\20161004_021027.mp4,3485923.0,Sun Oct 09 00:04:04 2016,Tue Oct 04 08:10:36 2016
45,S:\10_6_2016\env\20161004_053202.mp4,12453695.0,Sun Oct 09 00:04:04 2016,Tue Oct 04 11:32:31 2016
46,S:\10_6_2016\env\20161004_054449.mp4,12159194.0,Sun Oct 09 00:04:05 2016,Tue Oct 04 11:45:18 2016
47,S:\10_6_2016\env\20161004_054841.mp4,20105478.0,Sun Oct 09 00:04:06 2016,Tue Oct 04 11:49:27 2016
48,S:\10_6_2016\env\20161004_061626.mp4,4509413.0,Sun Oct 09 00:04:08 2016,Tue Oct 04 12:16:37 2016
49,S:\10_6_2016\env\20161004_062839.mp4,10390091.0,Sun Oct 09 00:04:08 2016,Tue Oct 04 12:29:03 2016
50,S:\10_6_2016\env\20161004_063248.mp4,2330915.0,Sun Oct 09 00:04:09 2016,Tue Oct 04 12:32:54 2016
51,S:\10_6_2016\env\20161004_080554.mp4,16581434.0,Sun Oct 09 00:04:10 2016,Tue Oct 04 14:06:32 2016
52,S:\10_6_2016\env\20161004_082831.mp4,17088427.0,Sun Oct 09 00:04:11 2016,Tue Oct 04 14:29:11 2016
53,S:\10_6_2016\env\20161004_103443.mp4,7813792.0,Sun Oct 09 00:04:13 2016,Tue Oct 04 16:35:02 2016
54,S:\10_6_2016\env\20161004_103507.jpg,2212946.0,Sun Oct 09 00:04:14 2016,Tue Oct 04 16:35:07 2016
55,S:\10_6_2016\env\20161004_103509.jpg,1710188.0,Sun Oct 09 00:04:15 2016,Tue Oct 04 16:35:09 2016
56,S:\10_6_2016\env\20161004_103512.jpg,1532536.0,Sun Oct 09 00:04:15 2016,Tue Oct 04 16:35:12 2016
57,S:\10_6_2016\env\20161004_103514(0).jpg,1675557.0,Sun Oct 09 00:04:15 2016,Tue Oct 04 16:35:14 2016
58,S:\10_6_2016\env\20161004_103514.jpg,1776861.0,Sun Oct 09 00:04:16 2016,Tue Oct 04 16:35:13 2016
59,S:\10_6_2016\env\20161004_103516.jpg,1725173.0,Sun Oct 09 00:04:16 2016,Tue Oct 04 16:35:17 2016
60,S:\10_6_2016\env\20161004_111006.mp4,4648308.0,Sun Oct 09 00:04:16 2016,Tue Oct 04 17:10:18 2016
61,S:\10_6_2016\env\20161004_111019.mp4,1984737.0,Sun Oct 09 00:04:17 2016,Tue Oct 04 17:10:25 2016
62,S:\10_6_2016\env\20161004_164849.mp4,7308776.0,Sun Oct 09 00:04:18 2016,Tue Oct 04 22:49:06 2016
63,S:\10_6_2016\env\20161004_170239.mp4,3746425.0,Sun Oct 09 00:04:19 2016,Tue Oct 04 23:02:49 2016
64,S:\10_6_2016\env\20161004_171657.mp4,17362199.0,Sun Oct 09 00:04:19 2016,Tue Oct 04 23:17:37 2016
65,S:\10_6_2016\env\20161004_172806.mp4,1247444.0,Sun Oct 09 00:04:21 2016,Tue Oct 04 23:28:10 2016
66,S:\10_6_2016\env\20161004_172829.mp4,7261326.0,Sun Oct 09 00:04:22 2016,Tue Oct 04 23:28:46 2016
67,S:\10_6_2016\env\20161004_173036.mp4,21307042.0,Sun Oct 09 00:04:23 2016,Tue Oct 04 23:31:25 2016
68,S:\10_6_2016\env\20161004_173737.jpg,4247122.0,Sun Oct 09 00:04:25 2016,Tue Oct 04 23:37:37 2016
69,S:\10_6_2016\env\20161004_173741.jpg,3794818.0,Sun Oct 09 00:04:26 2016,Tue Oct 04 23:37:41 2016
70,S:\10_6_2016\env\20161004_173744.jpg,4224813.0,Sun Oct 09 00:04:26 2016,Tue Oct 04 23:37:44 2016
71,S:\10_6_2016\env\20161004_173750.jpg,4266934.0,Sun Oct 09 00:04:27 2016,Tue Oct 04 23:37:50 2016
72,S:\10_6_2016\env\20161004_173753.jpg,3596893.0,Sun Oct 09 00:04:28 2016,Tue Oct 04 23:37:53 2016
73,S:\10_6_2016\env\20161004_173754.jpg,4358134.0,Sun Oct 09 00:04:28 2016,Tue Oct 04 23:37:55 2016
74,S:\10_6_2016\env\20161004_173759.jpg,4139124.0,Sun Oct 09 00:04:29 2016,Tue Oct 04 23:38:00 2016
75,S:\10_6_2016\env\20161004_173802.jpg,3968195.0,Sun Oct 09 00:04:29 2016,Tue Oct 04 23:38:02 2016
76,S:\10_6_2016\env\20161004_173804.jpg,4384261.0,Sun Oct 09 00:04:30 2016,Tue Oct 04 23:38:04 2016
77,S:\10_6_2016\env\20161004_173808.jpg,3830412.0,Sun Oct 09 00:04:31 2016,Tue Oct 04 23:38:08 2016
78,S:\10_6_2016\env\20161004_173817.jpg,3564117.0,Sun Oct 09 00:04:31 2016,Tue Oct 04 23:38:18 2016
79,S:\10_6_2016\env\20161004_173820.jpg,4029939.0,Sun Oct 09 00:04:32 2016,Tue Oct 04 23:38:20 2016
80,S:\10_6_2016\env\20161004_173837.jpg,3393031.0,Sun Oct 09 00:04:32 2016,Tue Oct 04 23:38:38 2016
81,S:\10_6_2016\env\20161004_173913.jpg,3689276.0,Sun Oct 09 00:04:33 2016,Tue Oct 04 23:39:14 2016
82,S:\10_6_2016\env\20161004_173928.mp4,2852595.0,Sun Oct 09 00:04:33 2016,Tue Oct 04 23:39:35 2016
83,S:\10_6_2016\env\20161004_173946.mp4,5910466.0,Sun Oct 09 00:04:34 2016,Tue Oct 04 23:40:00 2016
84,S:\10_6_2016\env\20161004_174147.mp4,13194501.0,Sun Oct 09 00:04:35 2016,Tue Oct 04 23:42:18 2016
85,S:\10_6_2016\env\20161004_174252.mp4,5439606.0,Sun Oct 09 00:04:37 2016,Tue Oct 04 23:43:42 2016
86,S:\10_6_2016\env\20161004_212442.mp4,4008586.0,Sun Oct 09 00:04:38 2016,Wed Oct 05 03:25:19 2016
87,S:\10_6_2016\env\20161004_215545.mp4,92799511.0,Sun Oct 09 00:04:39 2016,Wed Oct 05 04:09:30 2016
88,S:\10_6_2016\env\20161005_034259.mp4,1665461.0,Sun Oct 09 00:04:51 2016,Wed Oct 05 09:43:16 2016
89,S:\10_6_2016\env\20161005_035413.mp4,11809822.0,Sun Oct 09 00:04:52 2016,Wed Oct 05 09:56:00 2016
90,S:\10_6_2016\env\20161005_035700.mp4,5691816.0,Sun Oct 09 00:04:54 2016,Wed Oct 05 09:57:52 2016
91,S:\10_6_2016\env\20161005_035859.mp4,1479941.0,Sun Oct 09 00:04:55 2016,Wed Oct 05 09:59:14 2016
92,S:\10_6_2016\env\20161005_035919.mp4,47467162.0,Sun Oct 09 00:04:55 2016,Wed Oct 05 10:01:06 2016
93,S:\10_6_2016\env\20161005_040124.mp4,2735909.0,Sun Oct 09 00:05:01 2016,Wed Oct 05 10:01:31 2016
94,S:\10_6_2016\env\20161005_051042.mp4,3270699.0,Sun Oct 09 00:05:01 2016,Wed Oct 05 11:10:50 2016
95,S:\10_6_2016\env\20161005_054748.mp4,34335167.0,Sun Oct 09 00:05:02 2016,Wed Oct 05 11:49:06 2016
96,S:\10_6_2016\env\20161005_071947.mp4,5852132.0,Sun Oct 09 00:05:05 2016,Wed Oct 05 13:20:02 2016
97,S:\10_6_2016\env\20161005_072013.mp4,1971525.0,Sun Oct 09 00:05:06 2016,Wed Oct 05 13:20:18 2016
98,S:\10_6_2016\env\20161005_072029.mp4,1446290.0,Sun Oct 09 00:05:07 2016,Wed Oct 05 13:20:34 2016
99,S:\10_6_2016\env\20161005_073505.jpg,4184313.0,Sun Oct 09 00:05:08 2016,Wed Oct 05 13:35:05 2016
100,S:\10_6_2016\env\20161005_073510.jpg,4241371.0,Sun Oct 09 00:05:08 2016,Wed Oct 05 13:35:10 2016
101,S:\10_6_2016\env\20161005_073514.jpg,4200628.0,Sun Oct 09 00:05:09 2016,Wed Oct 05 13:35:14 2016
102,S:\10_6_2016\env\20161005_073516.jpg,3616957.0,Sun Oct 09 00:05:10 2016,Wed Oct 05 13:35:17 2016
103,S:\10_6_2016\env\20161005_073519.jpg,3992604.0,Sun Oct 09 00:05:11 2016,Wed Oct 05 13:35:19 2016
104,S:\10_6_2016\env\20161005_073521.jpg,3802605.0,Sun Oct 09 00:05:12 2016,Wed Oct 05 13:35:21 2016
105,S:\10_6_2016\env\20161005_073523.jpg,4138551.0,Sun Oct 09 00:05:13 2016,Wed Oct 05 13:35:23 2016
106,S:\10_6_2016\env\20161005_073531.jpg,3617694.0,Sun Oct 09 00:05:13 2016,Wed Oct 05 13:35:32 2016
107,S:\10_6_2016\env\20161005_073534.jpg,3738249.0,Sun Oct 09 00:05:14 2016,Wed Oct 05 13:35:34 2016
108,S:\10_6_2016\env\20161005_073537.jpg,3179398.0,Sun Oct 09 00:05:14 2016,Wed Oct 05 13:35:37 2016
109,S:\10_6_2016\env\20161005_114618.mp4,1909328.0,Sun Oct 09 00:05:15 2016,Wed Oct 05 17:46:23 2016
110,S:\10_6_2016\env\20161005_114748.jpg,3433736.0,Sun Oct 09 00:05:15 2016,Wed Oct 05 17:47:48 2016
111,S:\10_6_2016\env\20161005_114752.jpg,2739362.0,Sun Oct 09 00:05:16 2016,Wed Oct 05 17:47:52 2016
112,S:\10_6_2016\env\20161005_114754.jpg,3383346.0,Sun Oct 09 00:05:16 2016,Wed Oct 05 17:47:54 2016
113,S:\10_6_2016\env\20161005_114756.jpg,4133655.0,Sun Oct 09 00:05:17 2016,Wed Oct 05 17:47:57 2016
114,S:\10_6_2016\env\20161005_114800.jpg,3406762.0,Sun Oct 09 00:05:18 2016,Wed Oct 05 17:48:00 2016
115,S:\10_6_2016\env\20161005_114803.jpg,3389458.0,Sun Oct 09 00:05:18 2016,Wed Oct 05 17:48:03 2016
116,S:\10_6_2016\env\20161005_124444.jpg,1233947.0,Sun Oct 09 00:05:19 2016,Wed Oct 05 18:44:44 2016
117,S:\10_6_2016\env\20161005_124447.jpg,1292956.0,Sun Oct 09 00:05:19 2016,Wed Oct 05 18:44:47 2016
118,S:\10_6_2016\env\20161005_124525.jpg,1118159.0,Sun Oct 09 00:05:20 2016,Wed Oct 05 18:45:25 2016
119,S:\10_6_2016\env\20161005_124533.jpg,1130165.0,Sun Oct 09 00:05:20 2016,Wed Oct 05 18:45:33 2016
120,S:\10_6_2016\env\20161005_233327.mp4,4160414.0,Sun Oct 09 00:05:20 2016,Thu Oct 06 05:34:05 2016
121,S:\10_6_2016\env\20161005_233406.mp4,1438545.0,Sun Oct 09 00:05:21 2016,Thu Oct 06 05:34:20 2016
122,S:\10_6_2016\env\20161006_032417.mp4,9300390.0,Sun Oct 09 00:05:21 2016,Thu Oct 06 09:24:39 2016
123,S:\10_6_2016\env\20161006_052118.mp4,1418539.0,Sun Oct 09 00:05:22 2016,Thu Oct 06 11:21:22 2016
124,S:\10_6_2016\env\20161006_052142.mp4,9259001.0,Sun Oct 09 00:05:22 2016,Thu Oct 06 11:22:05 2016
125,S:\10_6_2016\env\20161006_052621.mp4,6566309.0,Sun Oct 09 00:05:23 2016,Thu Oct 06 11:26:37 2016
126,S:\10_6_2016\env\20161006_052647.mp4,7364508.0,Sun Oct 09 00:05:25 2016,Thu Oct 06 11:27:05 2016
127,S:\10_6_2016\env\20161006_062031.mp4,43590743.0,Sun Oct 09 00:05:26 2016,Thu Oct 06 12:22:09 2016
128,S:\10_6_2016\env\20161006_062209.mp4,18725043.0,Sun Oct 09 00:05:33 2016,Thu Oct 06 12:22:52 2016
129,S:\10_6_2016\env\20161006_062259.mp4,18771633.0,Sun Oct 09 00:05:36 2016,Thu Oct 06 12:23:42 2016
130,S:\10_6_2016\env\20161006_062412.mp4,3355647.0,Sun Oct 09 00:05:39 2016,Thu Oct 06 12:24:21 2016
131,S:\10_6_2016\env\20161006_062433.mp4,6210690.0,Sun Oct 09 00:05:40 2016,Thu Oct 06 12:24:48 2016
132,S:\10_6_2016\env\20161006_062453.jpg,2081004.0,Sun Oct 09 00:05:41 2016,Thu Oct 06 12:24:53 2016
133,S:\10_6_2016\env\20161006_062516.mp4,1680659.0,Sun Oct 09 00:05:42 2016,Thu Oct 06 12:25:21 2016
134,S:\10_6_2016\env\20161006_062543.mp4,2203062.0,Sun Oct 09 00:05:42 2016,Thu Oct 06 12:25:49 2016
135,S:\10_6_2016\env\20161006_063014.mp4,6589632.0,Sun Oct 09 00:05:43 2016,Thu Oct 06 12:30:29 2016
136,S:\10_6_2016\env\20161006_063043.mp4,16504277.0,Sun Oct 09 00:05:44 2016,Thu Oct 06 12:31:21 2016
137,S:\10_6_2016\env\20161006_064217.mp4,1007287.0,Sun Oct 09 00:05:46 2016,Thu Oct 06 12:42:21 2016
138,S:\10_6_2016\env\20161006_064226.mp4,1883481.0,Sun Oct 09 00:05:47 2016,Thu Oct 06 12:42:31 2016
139,S:\10_6_2016\env\20161006_064245.mp4,8102587.0,Sun Oct 09 00:05:47 2016,Thu Oct 06 12:43:04 2016
140,S:\10_6_2016\env\20161006_065339.mp4,8436667.0,Sun Oct 09 00:05:49 2016,Thu Oct 06 12:53:59 2016
141,S:\10_6_2016\env\20161006_065453.mp4,2074823.0,Sun Oct 09 00:05:50 2016,Thu Oct 06 12:54:59 2016
142,S:\10_6_2016\env\20161006_070351.mp4,14830217.0,Sun Oct 09 00:05:51 2016,Thu Oct 06 13:04:25 2016
143,S:\10_6_2016\env\20161006_070720.mp4,735588.0,Sun Oct 09 00:05:53 2016,Thu Oct 06 13:07:23 2016
144,S:\10_6_2016\env\20161006_070729.mp4,1378503.0,Sun Oct 09 00:05:53 2016,Thu Oct 06 13:07:34 2016
145,S:\10_6_2016\env\20161006_070734.mp4,16345515.0,Sun Oct 09 00:05:54 2016,Thu Oct 06 13:08:12 2016
146,S:\10_6_2016\env\20161006_070944.mp4,3948410.0,Sun Oct 09 00:05:56 2016,Thu Oct 06 13:09:54 2016
147,S:\10_6_2016\env\20161006_071000.mp4,9291552.0,Sun Oct 09 00:05:57 2016,Thu Oct 06 13:10:20 2016
148,S:\10_6_2016\env\20161006_071231.mp4,2228621.0,Sun Oct 09 00:05:58 2016,Thu Oct 06 13:12:37 2016
149,S:\10_6_2016\env\20161006_071715.mp4,2591661.0,Sun Oct 09 00:05:58 2016,Thu Oct 06 13:17:22 2016
150,S:\10_6_2016\env\20161006_072025.mp4,4364712.0,Sun Oct 09 00:05:59 2016,Thu Oct 06 13:20:36 2016
151,S:\10_6_2016\env\20161006_072053.mp4,8916678.0,Sun Oct 09 00:05:59 2016,Thu Oct 06 13:21:14 2016
152,S:\10_6_2016\env\20161006_072421.mp4,5321267.0,Sun Oct 09 00:06:00 2016,Thu Oct 06 13:24:34 2016
153,S:\10_6_2016\env\20161006_080038.mp4,19946457.0,Sun Oct 09 00:06:01 2016,Thu Oct 06 14:01:25 2016
154,S:\10_6_2016\env\20161006_080138.mp4,8304516.0,Sun Oct 09 00:06:03 2016,Thu Oct 06 14:01:58 2016
155,S:\10_6_2016\env\20161006_080200.mp4,5284918.0,Sun Oct 09 00:06:05 2016,Thu Oct 06 14:02:13 2016
156,S:\10_6_2016\env\20161006_080217.mp4,9623543.0,Sun Oct 09 00:06:05 2016,Thu Oct 06 14:02:40 2016
157,S:\10_6_2016\env\20161006_081239.mp4,6904329.0,Sun Oct 09 00:06:06 2016,Thu Oct 06 14:12:57 2016
158,S:\10_6_2016\env\20161006_081301.mp4,852003.0,Sun Oct 09 00:06:07 2016,Thu Oct 06 14:13:04 2016
159,S:\10_6_2016\env\20161006_082301.mp4,24204466.0,Sun Oct 09 00:06:08 2016,Thu Oct 06 14:23:57 2016
160,S:\10_6_2016\env\20161006_082920.mp4,8430344.0,Sun Oct 09 00:06:10 2016,Thu Oct 06 14:29:40 2016
161,S:\10_6_2016\env\20161006_083744.mp4,2285685.0,Sun Oct 09 00:06:11 2016,Thu Oct 06 14:37:50 2016
162,S:\10_6_2016\env\20161006_084751.mp4,5946833.0,Sun Oct 09 00:06:11 2016,Thu Oct 06 14:48:05 2016
163,S:\10_6_2016\env\20161006_084833.mp4,10140998.0,Sun Oct 09 00:06:12 2016,Thu Oct 06 14:48:57 2016
164,S:\10_6_2016\env\20161006_091438.mp4,11771746.0,Sun Oct 09 00:06:13 2016,Thu Oct 06 15:15:05 2016
165,S:\10_6_2016\env\20161006_093130.mp4,4770828.0,Sun Oct 09 00:06:15 2016,Thu Oct 06 15:31:42 2016
166,S:\10_6_2016\env\20161006_093724.mp4,3167939.0,Sun Oct 09 00:06:16 2016,Thu Oct 06 15:37:32 2016
167,S:\10_6_2016\env\20161006_094445.mp4,66515168.0,Sun Oct 09 00:06:16 2016,Thu Oct 06 15:47:15 2016
168,S:\10_6_2016\env\20161006_100151.mp4,5715213.0,Sun Oct 09 00:06:25 2016,Thu Oct 06 16:02:05 2016
169,S:\10_6_2016\env\20161006_100206.mp4,1780820.0,Sun Oct 09 00:06:27 2016,Thu Oct 06 16:02:11 2016
170,S:\10_6_2016\env\20161006_100211.mp4,7842791.0,Sun Oct 09 00:06:27 2016,Thu Oct 06 16:02:30 2016
171,S:\10_6_2016\env\20161006_100342.mp4,1824860.0,Sun Oct 09 00:06:29 2016,Thu Oct 06 16:03:47 2016
172,S:\10_6_2016\env\20161006_100356.mp4,5443549.0,Sun Oct 09 00:06:30 2016,Thu Oct 06 16:04:09 2016
173,S:\10_6_2016\env\20161006_100609.mp4,5012398.0,Sun Oct 09 00:06:30 2016,Thu Oct 06 16:06:22 2016
174,S:\10_6_2016\env\20161006_100640.mp4,18593768.0,Sun Oct 09 00:06:31 2016,Thu Oct 06 16:07:23 2016
175,S:\10_6_2016\env\20161006_100828.mp4,9818781.0,Sun Oct 09 00:06:33 2016,Thu Oct 06 16:08:52 2016
176,S:\10_6_2016\env\20161006_100901.mp4,7665288.0,Sun Oct 09 00:06:34 2016,Thu Oct 06 16:09:20 2016
177,S:\10_6_2016\env\20161006_101111.mp4,23805657.0,Sun Oct 09 00:06:35 2016,Thu Oct 06 16:12:07 2016
178,S:\10_6_2016\env\20161006_101237.mp4,18298309.0,Sun Oct 09 00:06:37 2016,Thu Oct 06 16:13:20 2016
179,S:\10_6_2016\env\20161006_101320.mp4,1086392.0,Sun Oct 09 00:06:40 2016,Thu Oct 06 16:13:24 2016
180,S:\10_6_2016\env\20161006_101325.mp4,18842963.0,Sun Oct 09 00:06:40 2016,Thu Oct 06 16:14:08 2016
181,S:\10_6_2016\env\20161006_101626.mp4,4678309.0,Sun Oct 09 00:06:42 2016,Thu Oct 06 16:16:38 2016
182,S:\10_6_2016\env\20161006_102448.mp4,32337895.0,Sun Oct 09 00:06:42 2016,Thu Oct 06 16:26:02 2016
183,S:\10_6_2016\env\20161006_102905.mp4,2293141.0,Sun Oct 09 00:06:46 2016,Thu Oct 06 16:29:12 2016
184,S:\10_6_2016\env\20161006_103227.mp4,72655906.0,Sun Oct 09 00:06:46 2016,Thu Oct 06 16:35:11 2016
185,S:\10_6_2016\env\20161006_103518.mp4,35704995.0,Sun Oct 09 00:06:54 2016,Thu Oct 06 16:36:39 2016
186,S:\10_6_2016\env\20161006_103656.mp4,625208.0,Sun Oct 09 00:06:58 2016,Thu Oct 06 16:36:59 2016
187,S:\10_6_2016\env\20161006_103701.mp4,4363527.0,Sun Oct 09 00:06:58 2016,Thu Oct 06 16:37:12 2016
188,S:\10_6_2016\env\20161006_103725.mp4,3188361.0,Sun Oct 09 00:06:59 2016,Thu Oct 06 16:37:33 2016
189,S:\10_6_2016\env\20161006_103737.mp4,5510838.0,Sun Oct 09 00:06:59 2016,Thu Oct 06 16:37:51 2016
190,S:\10_6_2016\env\20161006_104003.mp4,41025015.0,Sun Oct 09 00:07:00 2016,Thu Oct 06 16:41:36 2016
191,S:\10_6_2016\env\20161006_104154.mp4,11732152.0,Sun Oct 09 00:07:04 2016,Thu Oct 06 16:42:21 2016
192,S:\10_6_2016\env\20161006_104558.mp4,15375701.0,Sun Oct 09 00:07:05 2016,Thu Oct 06 16:46:34 2016
193,S:\10_6_2016\env\20161006_105354.mp4,14437136.0,Sun Oct 09 00:07:07 2016,Thu Oct 06 16:54:28 2016
194,S:\10_6_2016\env\20161006_110201.mp4,1145564.0,Sun Oct 09 00:07:09 2016,Thu Oct 06 17:02:05 2016
195,S:\10_6_2016\env\20161006_110910.mp4,8187188.0,Sun Oct 09 00:07:09 2016,Thu Oct 06 17:09:30 2016
196,S:\10_6_2016\env\20161006_111240.mp4,5487001.0,Sun Oct 09 00:07:10 2016,Thu Oct 06 17:12:53 2016
197,S:\10_6_2016\env\20161006_111907.mp4,7347795.0,Sun Oct 09 00:07:11 2016,Thu Oct 06 17:19:25 2016
198,S:\10_6_2016\env\20161006_111935.mp4,6158173.0,Sun Oct 09 00:07:12 2016,Thu Oct 06 17:19:50 2016
199,S:\10_6_2016\env\20161006_114237.mp4,13591720.0,Sun Oct 09 00:07:12 2016,Thu Oct 06 17:43:08 2016
200,S:\10_6_2016\env\20161006_114309.mp4,599735.0,Sun Oct 09 00:07:14 2016,Thu Oct 06 17:43:11 2016
201,S:\10_6_2016\env\20161006_114316.mp4,842800.0,Sun Oct 09 00:07:14 2016,Thu Oct 06 17:43:19 2016
202,S:\10_6_2016\env\20161006_114336.mp4,8447953.0,Sun Oct 09 00:07:14 2016,Thu Oct 06 17:43:56 2016
203,S:\10_6_2016\env\20161006_114748.mp4,15481763.0,Sun Oct 09 00:07:15 2016,Thu Oct 06 17:48:25 2016
204,S:\10_6_2016\env\20161006_114850.mp4,2146389.0,Sun Oct 09 00:07:17 2016,Thu Oct 06 17:48:56 2016
205,S:\10_6_2016\env\20161006_114930.mp4,15405620.0,Sun Oct 09 00:07:17 2016,Thu Oct 06 17:50:06 2016
206,S:\10_6_2016\env\20161006_115114.mp4,2269464.0,Sun Oct 09 00:07:19 2016,Thu Oct 06 17:51:20 2016
207,S:\10_6_2016\env\20161006_115148.mp4,17815483.0,Sun Oct 09 00:07:19 2016,Thu Oct 06 17:52:29 2016
